"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.h1","Input.image2_url","Input.h2","Input.image3_url","Input.h3","Input.image4_url","Input.h4","Input.image5_url","Input.h5","Input.image6_url","Input.h6","Input.image7_url","Input.h7","Input.image8_url","Input.h8","Input.image9_url","Input.h9","Input.image10_url","Input.h10","Input.image11_url","Input.h11","Input.image12_url","Input.h12","Input.image13_url","Input.h13","Input.image14_url","Input.h14","Input.image15_url","Input.h15","Input.image16_url","Input.h16","Answer.tag1","Answer.tag2","Answer.tag3","Answer.tag4","Approve","Reject"
"3E6L1VR4XWK3DWWO2EOHII7E4K96FR","3IV76CXOO48DNMT9372KZ8ONKH59DU","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.05","Sat Mar 24 14:28:23 PDT 2018","14","BatchId:3166944;OriginalHitTemplateId:;","3600","172800","Sat Mar 31 14:28:23 PDT 2018","","","3TAYZSBPLM6RLKG3BYHFOO510272SO","A2JBUX4JCWOGIZ","Approved","Mon Mar 26 19:43:24 PDT 2018","Mon Mar 26 19:43:54 PDT 2018","Wed Mar 28 19:43:54 PDT 2018","2018-03-29 02:44:16 UTC","","","30","100% (20/20)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_1/cuboid_1_1_29_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_1/cuboid_1_1_32_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_1/cuboid_1_1_33_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_1/cuboid_1_1_36_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_1/cucumber_1_1_24_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_1/cucumber_1_1_25_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_1/cucumber_1_1_28_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_1/cucumber_1_1_29_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_1/cylinder_1_1_2_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_1/cylinder_1_1_4_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_1/cylinder_1_1_6_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_1/cylinder_1_1_8_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_1/eggplant_1_1_15_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_1/eggplant_1_1_16_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_1/eggplant_1_1_17_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_1/eggplant_1_1_18_crop.png","50","This is a yellow rectangular prism.","This is a cucumber.","This is a yellow cylinder.","This is an eggplant."
"3E6L1VR4XWK3DWWO2EOHII7E4K96FR","3IV76CXOO48DNMT9372KZ8ONKH59DU","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.05","Sat Mar 24 14:28:23 PDT 2018","14","BatchId:3166944;OriginalHitTemplateId:;","3600","172800","Sat Mar 31 14:28:23 PDT 2018","","","3Z9WI9EOZ0MXCR6DPABKK6KT8NTHKD","AWBXHIHEYDUH6","Approved","Mon Mar 26 04:03:42 PDT 2018","Mon Mar 26 04:04:16 PDT 2018","Wed Mar 28 04:04:16 PDT 2018","2018-03-28 11:04:17 UTC","","","34","100% (18/18)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_1/cuboid_1_1_29_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_1/cuboid_1_1_32_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_1/cuboid_1_1_33_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_1/cuboid_1_1_36_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_1/cucumber_1_1_24_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_1/cucumber_1_1_25_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_1/cucumber_1_1_28_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_1/cucumber_1_1_29_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_1/cylinder_1_1_2_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_1/cylinder_1_1_4_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_1/cylinder_1_1_6_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_1/cylinder_1_1_8_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_1/eggplant_1_1_15_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_1/eggplant_1_1_16_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_1/eggplant_1_1_17_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_1/eggplant_1_1_18_crop.png","50","This is a 3d rectangle.","This is a cucumber.","This is a 3d cylinder.","This is an eggplant."
"3E6L1VR4XWK3DWWO2EOHII7E4K96FR","3IV76CXOO48DNMT9372KZ8ONKH59DU","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.05","Sat Mar 24 14:28:23 PDT 2018","14","BatchId:3166944;OriginalHitTemplateId:;","3600","172800","Sat Mar 31 14:28:23 PDT 2018","","","3ZV9H2YQQE59DJTVZ35L4NDECPY3W2","A3MYOA20AWBBHN","Approved","Mon Mar 26 06:32:51 PDT 2018","Mon Mar 26 06:33:40 PDT 2018","Wed Mar 28 06:33:40 PDT 2018","2018-03-28 13:34:16 UTC","","","49","100% (18/18)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_1/cuboid_1_1_29_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_1/cuboid_1_1_32_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_1/cuboid_1_1_33_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_1/cuboid_1_1_36_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_1/cucumber_1_1_24_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_1/cucumber_1_1_25_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_1/cucumber_1_1_28_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_1/cucumber_1_1_29_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_1/cylinder_1_1_2_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_1/cylinder_1_1_4_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_1/cylinder_1_1_6_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_1/cylinder_1_1_8_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_1/eggplant_1_1_15_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_1/eggplant_1_1_16_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_1/eggplant_1_1_17_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_1/eggplant_1_1_18_crop.png","50","This is a yellow rectangular cube.","This is a green cucumber.","This is a yellow cylinder.","This is an aubergine or commonly known as an eggplant."
"3APP19WN71C9RWSJDYUZ037Q5Z96GQ","3IV76CXOO48DNMT9372KZ8ONKH59DU","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.05","Sat Mar 24 14:28:23 PDT 2018","14","BatchId:3166944;OriginalHitTemplateId:;","3600","172800","Sat Mar 31 14:28:23 PDT 2018","","","31T4R4OBOTEI04ODKO8A5AIRPB17C1","A3MYOA20AWBBHN","Approved","Mon Mar 26 06:25:03 PDT 2018","Mon Mar 26 06:28:13 PDT 2018","Wed Mar 28 06:28:13 PDT 2018","2018-03-28 13:28:18 UTC","","","190","100% (18/18)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_15_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_17_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_18_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_1_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_2_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_3_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_4_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_18_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_19_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_23_crop.png","100","This is a banana.","This is a rectangular cube with a concave shape cut out.","This is red cabbage.","This is a carrot."
"3APP19WN71C9RWSJDYUZ037Q5Z96GQ","3IV76CXOO48DNMT9372KZ8ONKH59DU","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.05","Sat Mar 24 14:28:23 PDT 2018","14","BatchId:3166944;OriginalHitTemplateId:;","3600","172800","Sat Mar 31 14:28:23 PDT 2018","","","33IZTU6J82ZSM0J0ZN28EEZXD38SX9","A3SV3EMBDC15MF","Approved","Sun Mar 25 10:51:39 PDT 2018","Sun Mar 25 10:53:21 PDT 2018","Tue Mar 27 10:53:21 PDT 2018","2018-03-27 17:54:16 UTC","","","102","100% (24/24)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_15_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_17_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_18_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_1_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_2_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_3_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_4_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_18_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_19_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_23_crop.png","100","A ripe yellow banana.","A green odd shaped toy block.","An unpeeled purple eggplant.","A long thick carrot."
"3APP19WN71C9RWSJDYUZ037Q5Z96GQ","3IV76CXOO48DNMT9372KZ8ONKH59DU","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.05","Sat Mar 24 14:28:23 PDT 2018","14","BatchId:3166944;OriginalHitTemplateId:;","3600","172800","Sat Mar 31 14:28:23 PDT 2018","","","351SEKWQS1FBQZ1EOQ5A8YXZ50TDM3","AWBXHIHEYDUH6","Approved","Mon Mar 26 04:00:27 PDT 2018","Mon Mar 26 04:02:12 PDT 2018","Wed Mar 28 04:02:12 PDT 2018","2018-03-28 11:02:17 UTC","","","105","100% (18/18)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_15_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_17_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_18_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_1_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_2_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_3_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_4_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_18_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_19_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_23_crop.png","100","This is a banana.","This is a green crescent shaped object.","This is a purple cabbage.","This is a carrot."
"3APP19WN71C9RWSJDYUZ037Q5Z96GQ","3IV76CXOO48DNMT9372KZ8ONKH59DU","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.05","Sat Mar 24 14:28:23 PDT 2018","14","BatchId:3166944;OriginalHitTemplateId:;","3600","172800","Sat Mar 31 14:28:23 PDT 2018","","","35DR22AR5EIO2JYL981766RLLSY3XR","ALQ5HMNUYW88F","Approved","Mon Mar 26 09:57:52 PDT 2018","Mon Mar 26 09:59:15 PDT 2018","Wed Mar 28 09:59:15 PDT 2018","2018-03-28 16:59:17 UTC","","","83","100% (20/20)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_15_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_17_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_18_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_1_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_2_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_3_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_4_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_18_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_19_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_23_crop.png","100","This is a yellow banana lying on its side.","This is a green object that looks like a half pipe when it is laid flat.","This is a red cabbage.","This is a orange carrot."
"3APP19WN71C9RWSJDYUZ037Q5Z96GQ","3IV76CXOO48DNMT9372KZ8ONKH59DU","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.05","Sat Mar 24 14:28:23 PDT 2018","14","BatchId:3166944;OriginalHitTemplateId:;","3600","172800","Sat Mar 31 14:28:23 PDT 2018","","","36ZN444YTSWGYD2CTKLYRZ2HSZ7OIA","A1S9RW4UDYETTG","Approved","Sat Mar 24 19:00:19 PDT 2018","Sat Mar 24 19:01:17 PDT 2018","Mon Mar 26 19:01:17 PDT 2018","2018-03-27 02:02:16 UTC","","","58","100% (10/10)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_15_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_17_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_18_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_1_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_2_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_3_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_4_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_18_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_19_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_23_crop.png","100","This is a banana.","This is a green cut out.","This is red cabbage.","This is carrots."
"3APP19WN71C9RWSJDYUZ037Q5Z96GQ","3IV76CXOO48DNMT9372KZ8ONKH59DU","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.05","Sat Mar 24 14:28:23 PDT 2018","14","BatchId:3166944;OriginalHitTemplateId:;","3600","172800","Sat Mar 31 14:28:23 PDT 2018","","","3C44YUNSI2NHB2YRG6X2P2RUA14PD3","A35EQ6EQYI22K","Approved","Sun Mar 25 09:10:13 PDT 2018","Sun Mar 25 09:10:58 PDT 2018","Tue Mar 27 09:10:58 PDT 2018","2018-03-27 16:11:17 UTC","","","45","100% (4/4)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_15_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_17_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_18_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_1_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_2_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_3_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_4_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_18_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_19_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_23_crop.png","100","This is a banana.","THis is a wooden block. It has a semicircle cut out of it.","This is a red cabbage.","This is a carrot."
"3APP19WN71C9RWSJDYUZ037Q5Z96GQ","3IV76CXOO48DNMT9372KZ8ONKH59DU","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.05","Sat Mar 24 14:28:23 PDT 2018","14","BatchId:3166944;OriginalHitTemplateId:;","3600","172800","Sat Mar 31 14:28:23 PDT 2018","","","3D4CH1LGEBRZVZSB172D9XUCIM8G99","A2B2N9S2A22JJX","Approved","Sat Mar 24 15:12:03 PDT 2018","Sat Mar 24 15:12:31 PDT 2018","Mon Mar 26 15:12:31 PDT 2018","2018-03-26 22:13:16 UTC","","","28","100% (17/17)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_3/banana_3_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_15_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_17_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_18_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_3/arch_3_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_1_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_2_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_3_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_3/cabbage_3_1_4_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_18_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_19_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_3/carrot_3_1_23_crop.png","100","This is a banana.","This is a green bridge shaped block.","This is a purple cabbage.","This is a carrot."
